ごぶさた,ごぶさた
御馳走様,ごちそうさま
ごった返す,ごったがえす
語尾,ごび
合同,ごうどう
合法的,ごうほうてき
ゴリラ,ごりら
合理,ごうり
呉服,ごふく
御用,ごよう
豪華,ごうか
ごまかす,ごまかす
護衛,ごえい
ゴシップ,ごしっぷ
合格,ごうかく
五月,ごがつ
午後,ごご
ごぼう,ごぼう
合成,ごうせい
号外,ごうがい
ゴースト,ごーすと
合理主義,ごうりしゅぎ
語彙,ごい
合否,ごうひ
ゴッドファーザー,ごっどふぁーざー
合理的,ごうりてき
語録,ごろく
ごつい,ごつい
互角,ごかく
豪雪,ごうせつ
業,ごう
合法,ごうほう
ごっちゃ,ごっちゃ
ごまあえ,ごまあえ
ゴールド,ごーるど
号令,ごうれい
誤解,ごかい
ごつごつ,ごつごつ
ゴシック,ごしっく
ごみ,ごみ
ごきぶり,ごきぶり
誤差,ごさ
娯楽,ごらく
御苦労様,ごくろうさま
ゴム,ごむ
合成繊維,ごうせいせんい
極意,ごくい
合理化,ごうりか
ゴール,ごーる
御覧になる,ごらんになる
ごたごた,ごたごた
語句,ごく
合意,ごうい
ゴロ,ごろ
強盗,ごうとう
強奪,ごうだつ
号泣,ごうきゅう
ご褒美,ごほうび
合流,ごうりゅう
合計,ごうけい
ゴージャス,ごーじゃす
ゴールキック,ごーるきっく
後妻,ごさい
ご挨拶,ごあいさつ
豪雨,ごうう
極楽,ごくらく
五目,ごもく
ゴルファー,ごるふぁー
ごま,ごま
豪快,ごうかい
語学,ごがく
ゴッド,ごっど
極秘,ごくひ
ゴー,ごー
五月人形,ごがつにんぎょう
ごちそう,ごちそう
後日,ごじつ
ゴルフ,ごるふ
ごちゃごちゃ,ごちゃごちゃ
