記録,きろく
今日,きょう
記載,きさい
起用,きよう
気楽,きらく
拒否,きょひ
来す,きたす
気長,きなが
気合い,きあい
木彫り,きぼり
記名,きめい
気候,きこう
危害,きがい
期日,きじつ
距離,きょり
キープ,きーぷ
決まり,きまり
きれい,きれい
気圧,きあつ
切れ目,きれめ
金利,きんり
気持ち,きもち
亀裂,きれつ
キック,きっく
貴族,きぞく
金庫,きんこ
奇形,きけい
記憶,きおく
帰宅,きたく
決まる,きまる
帰結,きけつ
清い,きよい
奇数,きすう
黄色,きいろ
昨日,きのう
切符,きっぷ
気泡,きほう
希薄,きはく
許可,きょか
聞かす,きかす
奇跡,きせき
起動,きどう
きつい,きつい
帰省,きせい
消える,きえる
嫌う,きらう
決める,きめる
奇抜,きばつ
九,きゅう
切れる,きれる
決め手,きめて
機種,きしゅ
切らす,きらす
来たる,きたる
キムチ,きむち
記号,きごう
聞き手,ききて
規約,きやく
気取り,きどり
期末,きまつ
規定,きてい
着せる,きせる
期する,きする
気付く,きづく
気取る,きどる
黄ばむ,きばむ
着物,きもの
機密,きみつ
岸辺,きしべ
競う,きそう
築く,きずく
嫌い,きらい
喜劇,きげき
兆し,きざし
気絶,きぜつ
きずな,きずな
切手,きって
極み,きわみ
気軽,きがる
企画,きかく
喫茶,きっさ
極め,きわめ
切り身,きりみ
刻み,きざみ
禁止,きんし
着替え,きがえ
曲,きょく
起立,きりつ
気兼ね,きがね
刻む,きざむ
効き目,ききめ
勤務,きんむ
きのこ,きのこ
期待,きたい
規則,きそく
きつね,きつね
キット,きっと
季節,きせつ
記者,きしゃ
機内,きない
希望,きぼう
金貨,きんか
気さく,きさく
機材,きざい
客,きゃく
帰国,きこく
キウイ,きうい
機械,きかい
気質,きしつ
着込む,きこむ
キング,きんぐ
